author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
Twitter,"We're celebrating the world's first computer programmer, Ada Lovelace, on #AdaLovelaceDay. https://t.co/MQI9M3RTvK",,13/10/2015 21:39,6.54049e+17,en,,,883,614
Twitter,Yesterday's sunrise is today's #MondayMotivation ☀️ How's your view today? https://t.co/ZGrDRaBAfZ,,12/10/2015 15:46,6.53598e+17,en,,,859,319
Twitter,"Now trending: zombie fever. Follow along for live updates about #TheWalkingDead straight from the show, cast &amp; more: https://t.co/mA4pPxWIou",,12/10/2015 00:46,6.53371e+17,en,,,1375,586
Twitter,Dive into your weekend (no parachute required). https://t.co/VqtHvRhXci,,09/10/2015 22:16,6.52609e+17,en,,,556,232
Twitter,Your phone shouldn't have all the fun. Videos can now be uploaded to Twitter via web! 🎬 https://t.co/4Q4rpzUmPh http://t.co/AdqK2U9SRQ,,08/10/2015 20:35,6.52221e+17,en,,,1109,913
Twitter,Give your squad a new look. You can now update your group avatar for Direct Messages! http://t.co/ufSVw3YMfL,,08/10/2015 19:22,6.52203e+17,en,,,602,333
Twitter,"When the earth moves, people Tweet. See how the @USGS uses Twitter data to track earthquakes: https://t.co/cKWZVnRbA9",,08/10/2015 17:39,6.52177e+17,en,,,486,247
Twitter,Hockey is back! Join the @NHL conversation w/ #NHLFaceOff as the puck drops on a new season: https://t.co/4MxJQWEztB http://t.co/Mz94BcaItH,,08/10/2015 00:09,6.51912e+17,en,,,390,180
Twitter,That time @arkellsmusic used over 60 Vines to create a music video 🎥 https://t.co/v4aU41IWAA,,07/10/2015 20:16,6.51854e+17,en,,,337,125
Twitter,LIVE on #Periscope: The Moments team takes you behind the scenes of today's launch. https://t.co/5g7TQ5myNh,,06/10/2015 16:00,6.51427e+17,en,,,542,342
Twitter,"Learn more about Moments today on @periscopeco, straight from the team bringing you the best of Twitter. #AskMoments http://t.co/xjIkFHZRul",,06/10/2015 15:00,6.51412e+17,en,,,498,290
Twitter,"Not yet seeing the Moments tab? We're rolling out over the next few hours, first in the US and soon to other places around the world. ⚡️",,06/10/2015 13:56,6.51396e+17,en,,,1026,820
Twitter,New! Find the best of Twitter in an instant with Moments: https://t.co/QAKGUSVBbT http://t.co/KAjfkysVKC,,06/10/2015 13:03,6.51382e+17,en,,,3144,3092
Twitter,Emojis are already a big deal in Direct Messages. We just made them bigger. Send super-sized emojis today! http://t.co/4mBLKRQGNL,,05/10/2015 19:09,6.51112e+17,en,,,1366,1136
Twitter,See how everyone is 😀😺😊 on #WorldSmileDay: https://t.co/DZRe8PqL9h http://t.co/GyLyS0b1fP,,02/10/2015 20:31,6.50045e+17,en,,,2015,860
Twitter,"Today @Snowden joined Twitter, and here's the world's response. http://t.co/d6HgVvdRsf",,29/09/2015 19:14,6.48939e+17,en,,,7560,11846
Twitter,"Steven Spielberg and @tomhanks are answering your questions today! Follow along at 2:30pm ET with #AskBridgeOfSpies.
https://t.co/5AenDQLWIw",,28/09/2015 18:05,6.48559e+17,en,,,598,334
Twitter,"33 years in the making, see how tonight's #SuperBloodMoon viewing party unfolded on Twitter: https://t.co/WsCLPtVCYS http://t.co/8c0nqPyVQc",,28/09/2015 01:48,6.48313e+17,en,,,3463,1810
Twitter,Happy #NationalPunctuationDay. Make your marks. http://t.co/dWyL2RnCfG,,24/09/2015 19:14,6.47127e+17,en,,,1446,1027
Twitter,Twitter is expanding to 6 more languages. Here's how to get involved w/ our @translator team: https://t.co/jjolbjapBX http://t.co/TDvoPRvpoS,,23/09/2015 23:07,6.46823e+17,en,,,806,457
Twitter,"Dear Southern Hemisphere,
Your turn for long days and warm weather.
Love,
Northern Hemisphere
https://t.co/RkSANYoKT6 http://t.co/B71Hf26DUX",,22/09/2015 23:28,6.46466e+17,en,,,1472,946
Twitter,"Smart question, great answer! See more #SmartGirlsAsk Q's with your #Emmys favorites on @smrtgrls &amp; @TelevisionAcad. https://t.co/3GqtiRoB07",,21/09/2015 00:46,6.45761e+17,en,,,497,198
Twitter,"To mark #AstronomyDay, stargaze w/ these accounts &amp; suit up w/ @StationCDRKelly for a #TweetChat today at 12:45pm CT. http://t.co/54VVlyaMUu",,19/09/2015 17:01,6.45282e+17,en,,,761,404
Twitter,"#LoveWins was the biggest moment on Twitter this summer. See the whole list, via @people: http://t.co/90xzlFqsiv http://t.co/Z6thym9tdQ",,18/09/2015 21:30,6.44987e+17,en,,,839,463
Twitter,The Rugby World Cup kicks off tonight in England! Follow all the action with #RWC2015: https://t.co/wXw89ewK4y http://t.co/kFxCCZJTBM,,18/09/2015 18:14,6.44937e+17,en,,,494,348
Twitter,We're partnering w/ @smrtgrls &amp; @TelevisionAcad to ask your Q's on the #Emmys red carpet. Ask now w/ #SmartGirlsAsk! http://t.co/69G7W72u7Z,,17/09/2015 21:06,6.44618e+17,en,,,436,189
Twitter,Here's what everyone was talking about most during last night's #CNNDebate. http://t.co/n2TyhV70BO,,17/09/2015 17:45,6.44568e+17,en,,,612,441
Twitter,Ready for some fun? Tweet #ShareaCoke to help set a new @RecordSetter record for the world's largest cheers. *clink!* http://t.co/9UmY5WrVKE,,17/09/2015 16:01,6.44542e+17,en,,,872,622
Twitter,Want a #NYFW front row seat? The #RLRunway Collection show is streaming on @periscopeco now! https://t.co/pSTA3gEds1 http://t.co/KviGaSoj8A,,17/09/2015 14:34,6.4452e+17,en,,,607,224
Twitter,"Hi @IStandWithAhmed, we 💙 building things at @twitter too. Would you consider interning with us? We'd love it — DM us! #IStandWithAhmed",,16/09/2015 21:29,6.44262e+17,en,,,20372,18634
Twitter,See how the conversation about #IStandWithAhmed is unfolding on Twitter: http://t.co/s9SS2MnVEB http://t.co/u3zHneUJDZ,,16/09/2015 17:28,6.44201e+17,en,,,711,589
Twitter,Most users on an updated Android device will soon receive Highlights notifications. Get started! https://t.co/uYISnMFRwN,,16/09/2015 14:31,6.44157e+17,en,,,357,186
Twitter,Today we're rolling out Highlights on Android globally — delivering the most interesting content tailored for you. http://t.co/z49Y0j6vRt,,16/09/2015 14:30,6.44156e+17,en,,,810,558
Twitter,🇺🇸 💰 📲 https://t.co/LMsW62WQv3,,15/09/2015 16:17,6.43821e+17,und,,,387,185
Twitter,Happening now! Join @ladygaga as she broadcasts live from #NYFW.  https://t.co/Tts7CUuD3U,,15/09/2015 01:36,6.43599e+17,en,,,437,154
Twitter,We're partnering w/ @smrtgrls &amp; @TelevisionAcad to ask your Q's on the #Emmys red carpet. Tweet w/ #SmartGirlsAsk! http://t.co/CESNrdo5P3,,14/09/2015 20:15,6.43518e+17,en,,,751,448
Twitter,"From the first #kickoff to the final #touchdown, football begins tonight! Score an extra point with these emoji. http://t.co/C1FkW6JfbK",,11/09/2015 00:02,6.42126e+17,en,,,887,554
Twitter,"As @Pontifex prepares for his first trip to the US, @AP goes behind the papal Tweets: http://t.co/EgqoPzssd5 http://t.co/ynRDvyDlyo",,10/09/2015 19:05,6.42051e+17,en,,,534,264
Twitter,"Accessorize your Tweets for New York Fashion Week.

#NYFW: so hot right now. https://t.co/Ch4lU7k2Si",,09/09/2015 22:13,6.41736e+17,en,,,422,211
Twitter,"Share puppies, share love, share puppy love...directly. What will you share in a Direct Message? Video by @yelldesign http://t.co/xPqqqWtEBr",,09/09/2015 16:30,6.4165e+17,en,,,783,277
Twitter,"Starting today, our iPad &amp; iPhone apps will look and feel more alike. Here's how we did it: https://t.co/Hunu1nmh1A http://t.co/Beou4by2YH",,09/09/2015 01:02,6.41416e+17,en,,,1372,902
Twitter,Readers unite today on Twitter for #InternationalLiteracyDay 📚 Join in! https://t.co/DH49tInXzb,,08/09/2015 19:57,6.4134e+17,en,,,604,384
Twitter,Learn the story behind #BuyPens and how one Tweet can make a difference.  https://t.co/knAHRwgtsY,,07/09/2015 18:09,6.4095e+17,en,,,627,387
Twitter,We're adding who to follow to iPhone &amp; Android home timelines to show interesting accounts: https://t.co/KrkEZKz64S http://t.co/PLHDJsMbBH,,04/09/2015 21:30,6.39913e+17,en,,,847,392
Twitter,See how the world is Tweeting about #RefugeesWelcome: https://t.co/1LDwuN6pwT http://t.co/1GOhSufmeJ,,03/09/2015 18:07,6.395e+17,en,,,1531,1978
Twitter,Egg-cellent news 🍳 https://t.co/qik4abYMDe,,02/09/2015 21:05,6.39182e+17,en,,,468,204
Twitter,"Miss the #VMAs? Catch up on great moments from @Pharrell, @taylorswift13 and many others: https://t.co/RfFxtfRWT7 http://t.co/4xaK1kC2VL",,31/08/2015 19:02,6.38427e+17,en,,,1161,396
Twitter,We can’t reach our goals alone. #JoinTheFlock to help us better serve people around the world: https://t.co/03b9Y1lhQf,,28/08/2015 16:04,6.37295e+17,en,,,626,291
Twitter,"We’re setting new diversity goals, and making them public: https://t.co/YK1bCVs24j",,28/08/2015 16:03,6.37294e+17,en,,,1119,935
Twitter,"Cowabunga, dude 🐢🍕 https://t.co/KIhsePvIyh",,27/08/2015 22:12,6.37025e+17,in,,,3394,3667
Twitter,"Starting today, you can pin a Tweet to your profile from iOS and Android. Go ahead, make a statement. 📌 http://t.co/iK31aIsK6U",,27/08/2015 20:51,6.37005e+17,en,,,1407,1141
Twitter,"We're giving the iPhone app a cleaner, simpler look. More to come! http://t.co/D67z1Kmhkb",,27/08/2015 16:10,6.36934e+17,en,,,1162,681
Twitter,We've simplified sharing Tweets in Direct Messages on Android. Share more with fewer taps! http://t.co/Ww4WU5kiQt,,25/08/2015 21:01,6.36282e+17,en,,,931,475
Twitter,Bring some birthday joy to your profile. New today: add your birth date from our Android app. http://t.co/K7qa9hy1EO,,25/08/2015 19:45,6.36263e+17,en,,,757,319
Twitter,Direct Message notifications are now available on web. Opt in here to never miss a message: http://t.co/LO2Sgjrctb http://t.co/HwxwcBteVJ,,24/08/2015 17:57,6.35874e+17,en,,,1020,631
Twitter,#LoveWhereYouWork @TwitterAlas @blackbirds @womeng  https://t.co/A6DkyX2101,,21/08/2015 23:45,6.34874e+17,und,,,483,141
Twitter,"You got it, @google. We'll bring the Tweets. 🎉",,21/08/2015 17:31,6.3478e+17,en,,,2750,1742
Twitter,"Long DM's for all! The update is now available to everyone. Take it from @dschwen, don't hold back. http://t.co/PQgxQxnFiq",,19/08/2015 18:35,6.34071e+17,en,,,1281,959
Twitter,Your Tweets inspire: https://t.co/tGQTLiG2FZ  #MakeLifeBetterIn3Words http://t.co/qAFRJJZCM0,,18/08/2015 18:09,6.33702e+17,en,,,1105,476
Twitter,Happening now: Follow @IliadLive as they live-Tweet the battles and divine interventions of Homer's The #Iliad. https://t.co/fePLikaU6j,,14/08/2015 19:15,6.32269e+17,en,,,547,206
Twitter,"Direct Messages now go beyond 140 characters. Go long, express yourself, wax poetic: https://t.co/zr2lnTfOI7 http://t.co/o4eSv6Wv5u",,12/08/2015 17:10,6.31513e+17,en,,,5518,7825
Twitter,"Tune in now to hear from @kayvz, co-founder and CEO of @periscopeco 📡 https://t.co/KDlXyezP29",,12/08/2015 16:36,6.31505e+17,en,,,354,122
Twitter,See how Twitter is roaring for the king of the jungle on #WorldLionDay &amp; giving #5forBigCats: https://t.co/vC8ccI2GQK http://t.co/NomKrfnKIA,,10/08/2015 20:57,6.30845e+17,en,,,1605,681
Twitter,#NationalSmoresDay makes us melt. See which state has s'more of an appetite on Twitter. http://t.co/wYEtZPnRcA,,10/08/2015 18:39,6.30811e+17,en,,,814,350
Twitter,"Miss last night's #GOPDebate? Via @gov, see the most-Tweeted moment for each candidate.  https://t.co/A6rz5ZR20g",,07/08/2015 18:11,6.29716e+17,en,,,461,170
Twitter,"With 365 days to go, see how Twitter is counting down to the Rio 2016 Olympics: https://t.co/m1CDVa6qcb #RoadToRio http://t.co/GQBap94Zig",,05/08/2015 17:27,6.28981e+17,en,,,1004,445
Twitter,"In case you missed it, we've made updates to our homepage to give U.S. web visitors even more relevant and real-time Twitter content.",,03/08/2015 22:45,6.28336e+17,en,,,602,251
Twitter,"Tweet poems you like
at #TwitterPoetryClub
prose, sonnets and more

Via @bustle, learn how to wax poetic on Twitter: http://t.co/vItyyGqX7R",,03/08/2015 20:09,6.28297e+17,en,,,596,228
Twitter,"BFF. Buddies. Besties. No matter how you say it, we're better together: https://t.co/YRm4giQidY #FriendshipDay http://t.co/JBAuRhKkbK",,30/07/2015 20:46,6.26856e+17,en,,,1586,705
Twitter,"Introducing profile previews on web! Hover over an account's avatar to follow, unfollow or read their bio. http://t.co/1r8W4hkf7o",,29/07/2015 21:25,6.26504e+17,en,,,1178,833
Twitter,Windows PC &amp; tablet users now have a Twitter experience optimized exclusively for #Windows10: https://t.co/sLs0UXBIF3 http://t.co/gKEz6T8wmG,,29/07/2015 16:28,6.26429e+17,en,,,1470,937
Twitter,Congratulations @GirlsWhoCode graduates!  https://t.co/8YEB1TUoNK,,24/07/2015 02:26,6.24405e+17,en,,,962,348
Twitter,It's #WorldEmojiDay and we're all 😍😃😂. Check out the best of 🎨🍟😸 on Twitter: https://t.co/LBpHkuiU1g http://t.co/euy6Z8HSB7,,17/07/2015 21:22,6.22154e+17,en,,,3983,2136
Twitter,We've added more sharing options so iPhone users on iOS 8 can easily send the best of Twitter across apps &amp; AirDrop! http://t.co/qwHvQzEjKg,,15/07/2015 16:10,6.21351e+17,en,,,764,398
Twitter,We've updated Summary Cards! iOS &amp; Android users will start seeing more detail about web content in their timelines. http://t.co/gZv2B6vham,,14/07/2015 21:35,6.21071e+17,en,,,882,591
Twitter,"Nine years and billions of miles later, Twitter is over the moon for today's #PlutoFlyby! https://t.co/bBD2y5oe65 http://t.co/5mVcoqDd1x",,14/07/2015 18:37,6.21026e+17,en,,,8089,4937
Twitter,"Go strap yourselves in, a new @starwars Twitter emoji is here! #lightsaber https://t.co/hyMwdXnV1P",,10/07/2015 16:18,6.19541e+17,en,,,883,474
Twitter,"What are the top songs of summer, according to your Tweets? Find out via @WSJspeakeasy, we think it's 🎵 Worth It 🎵: http://t.co/hwrhbJOU5A",,09/07/2015 23:11,6.19283e+17,en,,,764,488
Twitter,"Ready to geek out on entertainment's biggest stars, real &amp; imagined? Tune in to Twitter for the best of @Comic_Con: https://t.co/0hQtZ8fZRz",,09/07/2015 16:13,6.19178e+17,en,,,486,172
Twitter,Party on! Share your birthday celebration by adding your birth date to your Twitter profile: https://t.co/rTSktq9FMm http://t.co/lTFnIZHJbK,,06/07/2015 18:35,6.18126e+17,en,,,900,573
Twitter,Counting down to kickoff? Cheer on your favorite #FIFAWWC team during today's final with #USA &amp; #JPN country emojis. http://t.co/jYGXwdXemh,,05/07/2015 22:00,6.17815e+17,en,,,672,339
Twitter,"Explore the Spanish city of Jun, a town using Twitter to administer public services (via @guardian): http://t.co/UqSaA5aFBY",,02/07/2015 22:04,6.16729e+17,en,,,628,341
Twitter,"Keep your eye on that reply! When replying to a Tweet, you can pull down to see the original Tweet. http://t.co/iVcYve0Vmr",,02/07/2015 18:16,6.16672e+17,en,,,1105,596
Twitter,"Celebrate true colors, today and always. #Pride https://t.co/hYohn7JJdk",,28/06/2015 16:58,6.15203e+17,en,,,3071,1510
Twitter,We're furthering our commitment to increasing gender equality in partnership with #HeForShe: http://t.co/yKMHW4Cjvf http://t.co/dESAtKwqLF,,18/06/2015 18:13,6.11598e+17,en,,,1700,1020
Twitter,Today we celebrate #dads on Twitter. Here's what they say when they Tweet about fatherhood: https://t.co/lxO6a6ndev http://t.co/Wq2wbykmDz,,18/06/2015 16:39,6.11574e+17,en,,,629,387
Twitter,"See more, tap less - videos now autoplay on Twitter! Your thumbs deserve a break. 👍 https://t.co/l73nC6Eq4o",,16/06/2015 15:16,6.10828e+17,en,,,769,555
Twitter,All these Tweets of food are making us hungry. Devour this delicious recap from #FoodFriday: https://t.co/zPRMDv7l4g http://t.co/h0BSbwwLjc,,12/06/2015 19:18,6.0944e+17,en,,,1011,372
Twitter,"Our CEO, @dickc, will step down as CEO, and we’ll welcome @jack as Interim CEO on July 1 #TWTRannouncement: http://t.co/q8Ygg91jzc",,11/06/2015 20:10,6.0909e+17,en,,,1479,2756
Twitter,"New! Capture, share and expand your view of the world with landscape video on Twitter: https://t.co/BGLNEWaCjI http://t.co/tZoZaJliiw",,10/06/2015 19:26,6.08717e+17,en,,,997,676
Twitter,"Whether you're at the beach or the office, celebrate #WorldOceansDay with a waterfront view: https://t.co/WMmnmZmNtQ https://t.co/Ty4fuigETR",,08/06/2015 20:34,6.08009e+17,en,,,1112,503
Twitter,It's now easier to follow conversations on http://t.co/SlNTFacp9A. Fire up those replies! https://t.co/bsKif5Er1Z http://t.co/d8OcSk6Ld0,,08/06/2015 19:16,6.07989e+17,en,,,681,435
Twitter,"New today on our iPad app: now you can message groups, view more of your message history and share Tweets privately. http://t.co/0Jw0eAJ0uy",,03/06/2015 19:04,6.06175e+17,en,,,813,472
Twitter,Tuning in to #Eurovision tonight? Support your favorite songs during the Grand Final with country hashflags. http://t.co/5hWDaXKyMt,,23/05/2015 16:22,6.02148e+17,en,,,1235,624
Twitter,"Yesterday we opened the @NeighborNest, our local community center for tech and learning: https://t.co/dsCVJRzHPS http://t.co/ggWou3IJQi",,21/05/2015 23:35,6.01532e+17,en,,,671,261
Twitter,Watch @RollingStones today on @periscopeco and see the #StickyStones show come to life! http://t.co/BOanm8KTu7,,20/05/2015 17:03,6.01071e+17,en,,,847,416
Twitter,".@google We're feeling lucky. 👊 

Tweets will now show up in Google Search: https://t.co/3zMZ3OoAfu http://t.co/NJI5oYkZS1",,19/05/2015 18:24,6.00729e+17,en,,,1955,1982
Twitter,"Welcome, Mr. President! 🇺🇸 https://t.co/JXHxgJNVdB",,18/05/2015 17:55,6.00359e+17,en,,,4111,2243
Twitter,The #TwitterFiction Festival begins today! Follow along as authors Tweet fiction all week: https://t.co/ejrvTfXgEX http://t.co/OlGVLA93rU,,11/05/2015 16:06,5.97795e+17,en,,,781,482
Twitter,"As we approach #MothersDay, here's to one of our favorite communities on Twitter: #moms https://t.co/GKkrODybRW http://t.co/3rn6dOdJ1V",,07/05/2015 17:09,5.96361e+17,en,,,747,473
Twitter,Tune in for Aha! moments from @Oprah on @periscopeco. https://t.co/gCLpLHKB43,,06/05/2015 21:16,5.96061e+17,en,,,411,151
Twitter,"Happy #StarWars Day! See how fans are celebrating a galaxy far, far away: https://t.co/QiNHyCKulZ #MayThe4thBeWithYou http://t.co/ASkT8xMAL8",,04/05/2015 22:18,5.95352e+17,en,,,2161,1065
Twitter,"Happy 3rd anniversary #TBT! See how ""Throwback Thursday"" cemented its status as a weekly Twitter tradition: https://t.co/IhGdmShWH6",,30/04/2015 17:26,5.93829e+17,en,,,746,444
Twitter,We’ve agreed to acquire @tellapart to accelerate direct response advertising. https://t.co/GygvXRnKpj,,28/04/2015 19:41,5.93138e+17,en,,,593,407
Twitter,"Introducing Highlights. Get the best of Twitter every day, sent to your Android device: https://t.co/9ZUWgX9lcC http://t.co/sYuu7YUO4D",,23/04/2015 16:26,5.91277e+17,en,,,1131,911
Twitter,Celebrate #EarthDay2015 with these beautiful photos and videos of Mother Nature at her best: https://t.co/lqx0QEpio2 http://t.co/zyBDfQ1q4l,,22/04/2015 17:54,5.90937e+17,en,,,2368,1616
Twitter,Using Direct Messages to take public conversations private is now easier than ever. Learn about today's updates: https://t.co/odYiGMvLcs,,20/04/2015 17:46,5.9021e+17,en,,,1133,1165
Twitter,"Please read our updated Terms (http://t.co/Z9WvxIi0Yt), Privacy Policy (http://t.co/uVZBuWspC3) and FAQs (https://t.co/iNlhrqetLS).",,17/04/2015 16:00,5.89096e+17,en,,,580,367
